semana_inicio,semana_fim,terminal,preco
2025-02-24,2025-02-28,Paranagua,3.701118
2025-02-24,2025-02-28,Tramandai,3.695062
2025-02-24,2025-02-28,Guamaré,3.831246
2025-02-24,2025-02-28,Duque de Caxias,3.905004
2025-02-24,2025-02-28,Betim,3.929458
2025-02-24,2025-02-28,Cubatão,3.741590
2025-02-24,2025-02-28,Mauá,3.761464
2025-02-24,2025-02-28,Paulínia,3.813104
2025-02-24,2025-02-28,São José dos Campos,3.794584
2025-02-24,2025-02-28,Araucária,3.768734
2025-02-24,2025-02-28,Canoas,3.763822
2025-03-03,2025-03-07,Manaus,3.643206
2025-03-03,2025-03-07,Itaqui,3.648298
2025-03-03,2025-03-07,Suape,3.609852
2025-03-03,2025-03-07,Aratu,3.641568
2025-03-03,2025-03-07,Santos,3.654380
2025-03-03,2025-03-07,Paranagua,3.652262
2025-03-03,2025-03-07,Tramandai,3.646252
2025-03-03,2025-03-07,Guamaré,3.786780
2025-03-03,2025-03-07,Duque de Caxias,3.859724
2025-03-03,2025-03-07,Betim,3.884572
2025-03-03,2025-03-07,Cubatão,3.693694
2025-03-03,2025-03-07,Mauá,3.713882
2025-03-03,2025-03-07,Paulínia,3.766354
2025-03-03,2025-03-07,São José dos Campos,3.747534
2025-03-03,2025-03-07,Araucária,3.720962
2025-03-03,2025-03-07,Canoas,3.716116
2025-03-10,2025-03-14,Manaus,3.465104
2025-03-10,2025-03-14,Itaqui,3.468708
2025-03-10,2025-03-14,Suape,3.431360
2025-03-10,2025-03-14,Aratu,3.461756
2025-03-10,2025-03-14,Santos,3.474036
2025-03-10,2025-03-14,Paranagua,3.471458
2025-03-10,2025-03-14,Tramandai,3.465366
2025-03-10,2025-03-14,Guamaré,3.605378
2025-03-10,2025-03-14,Duque de Caxias,3.676004
2025-03-10,2025-03-14,Betim,3.700440
2025-03-10,2025-03-14,Cubatão,3.512702
2025-03-10,2025-03-14,Mauá,3.532562
2025-03-10,2025-03-14,Paulínia,3.584170
2025-03-10,2025-03-14,São José dos Campos,3.565658
2025-03-10,2025-03-14,Araucária,3.539026
2025-03-10,2025-03-14,Canoas,3.534078
2025-03-17,2025-03-21,Manaus,3.464742
2025-03-17,2025-03-21,Itaqui,3.477900
2025-03-17,2025-03-21,Suape,3.436758
2025-03-17,2025-03-21,Aratu,3.471692
2025-03-17,2025-03-21,Santos,3.485716
2025-03-17,2025-03-21,Paranagua,3.484740
2025-03-17,2025-03-21,Tramandai,3.478750
2025-03-17,2025-03-21,Guamaré,3.606942
2025-03-17,2025-03-21,Duque de Caxias,3.683232
2025-03-17,2025-03-21,Betim,3.707128
2025-03-17,2025-03-21,Cubatão,3.523528
2025-03-17,2025-03-21,Mauá,3.542952
2025-03-17,2025-03-21,Paulínia,3.593420
2025-03-17,2025-03-21,São José dos Campos,3.575316
2025-03-17,2025-03-21,Araucária,3.550820
2025-03-17,2025-03-21,Canoas,3.545950
2025-03-24,2025-03-28,Manaus,3.642998
2025-03-24,2025-03-28,Itaqui,3.662954
2025-03-24,2025-03-28,Suape,3.618546
2025-03-24,2025-03-28,Aratu,3.657196
2025-03-24,2025-03-28,Santos,3.672352
2025-03-24,2025-03-28,Paranagua,3.672806
2025-03-24,2025-03-28,Tramandai,3.666064
2025-03-24,2025-03-28,Guamaré,3.790566
2025-03-24,2025-03-28,Duque de Caxias,3.871996
2025-03-24,2025-03-28,Betim,3.896158
2025-03-24,2025-03-28,Cubatão,3.710574
2025-03-24,2025-03-28,Mauá,3.730206
2025-03-24,2025-03-28,Paulínia,3.781218
2025-03-24,2025-03-28,São José dos Campos,3.762920
2025-03-24,2025-03-28,Araucária,3.739596
2025-03-24,2025-03-28,Canoas,3.733990
2025-03-31,2025-04-04,Manaus,3.704900
2025-03-31,2025-04-04,Itaqui,3.728170
2025-03-31,2025-04-04,Suape,3.682366
2025-03-31,2025-04-04,Aratu,3.722702
2025-03-31,2025-04-04,Santos,3.738526
2025-03-31,2025-04-04,Paranagua,3.739564
2025-03-31,2025-04-04,Tramandai,3.732928
2025-03-31,2025-04-04,Guamaré,3.853448
2025-03-31,2025-04-04,Duque de Caxias,3.937084
2025-03-31,2025-04-04,Betim,3.961110
2025-03-31,2025-04-04,Cubatão,3.776538
2025-03-31,2025-04-04,Mauá,3.796062
2025-03-31,2025-04-04,Paulínia,3.846798
2025-03-31,2025-04-04,São José dos Campos,3.828602
2025-03-31,2025-04-04,Araucária,3.805994
2025-03-31,2025-04-04,Canoas,3.800480
2025-04-07,2025-04-11,Manaus,3.478130
2025-04-07,2025-04-11,Itaqui,3.490570
2025-04-07,2025-04-11,Suape,3.448936
2025-04-07,2025-04-11,Aratu,3.484106
2025-04-07,2025-04-11,Santos,3.497670
2025-04-07,2025-04-11,Paranagua,3.496984
2025-04-07,2025-04-11,Tramandai,3.489464
2025-04-07,2025-04-11,Guamaré,3.626106
2025-04-07,2025-04-11,Duque de Caxias,3.703290
2025-04-07,2025-04-11,Betim,3.728174
2025-04-07,2025-04-11,Cubatão,3.537038
2025-04-07,2025-04-11,Mauá,3.557254
2025-04-07,2025-04-11,Paulínia,3.609794
2025-04-07,2025-04-11,São José dos Campos,3.590950
2025-04-07,2025-04-11,Araucária,3.565776
2025-04-07,2025-04-11,Canoas,3.559420
2025-04-14,2025-04-18,Manaus,3.438438
2025-04-14,2025-04-18,Itaqui,3.452505
2025-04-14,2025-04-18,Suape,3.410490
2025-04-14,2025-04-18,Aratu,3.445888
2025-04-14,2025-04-18,Santos,3.459173
2025-04-14,2025-04-18,Paranagua,3.458703
2025-04-14,2025-04-18,Tramandai,3.450170
2025-04-14,2025-04-18,Guamaré,3.586070
2025-04-14,2025-04-18,Duque de Caxias,3.662948
2025-04-14,2025-04-18,Betim,3.687608
2025-04-14,2025-04-18,Cubatão,3.498185
2025-04-14,2025-04-18,Mauá,3.518225
2025-04-14,2025-04-18,Paulínia,3.570290
2025-04-14,2025-04-18,São José dos Campos,3.551615
2025-04-14,2025-04-18,Araucária,3.526875
2025-04-14,2025-04-18,Canoas,3.519500
2025-04-21,2025-04-25,Manaus,3.366502
2025-04-21,2025-04-25,Itaqui,3.377092
2025-04-21,2025-04-25,Suape,3.337058
2025-04-21,2025-04-25,Aratu,3.370418
2025-04-21,2025-04-25,Santos,3.383452
2025-04-21,2025-04-25,Paranagua,3.382064
2025-04-21,2025-04-25,Tramandai,3.374960
2025-04-21,2025-04-25,Guamaré,3.508592
2025-04-21,2025-04-25,Duque de Caxias,3.582530
2025-04-21,2025-04-25,Betim,3.606620
2025-04-21,2025-04-25,Cubatão,3.421564
2025-04-21,2025-04-25,Mauá,3.441142
2025-04-21,2025-04-25,Paulínia,3.492010
2025-04-21,2025-04-25,São José dos Campos,3.473764
2025-04-21,2025-04-25,Araucária,3.448668
2025-04-21,2025-04-25,Canoas,3.442694
2025-04-28,2025-05-02,Manaus,3.271884
2025-04-28,2025-05-02,Itaqui,3.283520
2025-04-28,2025-05-02,Suape,3.243246
2025-04-28,2025-05-02,Aratu,3.276954
2025-04-28,2025-05-02,Santos,3.290210
2025-04-28,2025-05-02,Paranagua,3.288916
2025-04-28,2025-05-02,Tramandai,3.282072
2025-04-28,2025-05-02,Guamaré,3.412856
2025-04-28,2025-05-02,Duque de Caxias,3.487064
2025-04-28,2025-05-02,Betim,3.510884
2025-04-28,2025-05-02,Cubatão,3.327900
2025-04-28,2025-05-02,Mauá,3.347258
2025-04-28,2025-05-02,Paulínia,3.397554
2025-04-28,2025-05-02,São José dos Campos,3.379514
2025-04-28,2025-05-02,Araucária,3.354770
2025-04-28,2025-05-02,Canoas,3.349046
2025-05-05,2025-05-09,Manaus,3.164480
2025-05-05,2025-05-09,Itaqui,3.174680
2025-05-05,2025-05-09,Suape,3.134940
2025-05-05,2025-05-09,Aratu,3.167978
2025-05-05,2025-05-09,Santos,3.180930
2025-05-05,2025-05-09,Paranagua,3.179416
2025-05-05,2025-05-09,Tramandai,3.172422
2025-05-05,2025-05-09,Guamaré,3.305540
2025-05-05,2025-05-09,Duque de Caxias,3.378928
2025-05-05,2025-05-09,Betim,3.402886
2025-05-05,2025-05-09,Cubatão,3.218836
2025-05-05,2025-05-09,Mauá,3.238304
2025-05-05,2025-05-09,Paulínia,3.288898
2025-05-05,2025-05-09,São José dos Campos,3.270752
2025-05-05,2025-05-09,Araucária,3.245652
2025-05-05,2025-05-09,Canoas,3.239786
2025-05-12,2025-05-16,Manaus,3.307628
2025-05-12,2025-05-16,Itaqui,3.313440
2025-05-12,2025-05-16,Suape,3.275740
2025-05-12,2025-05-16,Aratu,3.306506
2025-05-12,2025-05-16,Santos,3.318848
2025-05-12,2025-05-16,Paranagua,3.316430
2025-05-12,2025-05-16,Tramandai,3.310124
2025-05-12,2025-05-16,Guamaré,3.445378
2025-05-12,2025-05-16,Duque de Caxias,3.515730
2025-05-12,2025-05-16,Betim,3.539554
2025-05-12,2025-05-16,Cubatão,3.356540
2025-05-12,2025-05-16,Mauá,3.375902
2025-05-12,2025-05-16,Paulínia,3.426208
2025-05-12,2025-05-16,São José dos Campos,3.408166
2025-05-12,2025-05-16,Araucária,3.382296
2025-05-12,2025-05-16,Canoas,3.377106
2025-05-19,2025-05-23,Manaus,3.266474
2025-05-19,2025-05-23,Itaqui,3.271764
2025-05-19,2025-05-23,Suape,3.234326
2025-05-19,2025-05-23,Aratu,3.264804
2025-05-19,2025-05-23,Santos,3.277068
2025-05-19,2025-05-23,Paranagua,3.274532
2025-05-19,2025-05-23,Tramandai,3.268322
2025-05-19,2025-05-23,Guamaré,3.403726
2025-05-19,2025-05-23,Duque de Caxias,3.473668
2025-05-19,2025-05-23,Betim,3.497458
2025-05-19,2025-05-23,Cubatão,3.314708
2025-05-19,2025-05-23,Mauá,3.334040
2025-05-19,2025-05-23,Paulínia,3.384274
2025-05-19,2025-05-23,São José dos Campos,3.366256
2025-05-19,2025-05-23,Araucária,3.340306
2025-05-19,2025-05-23,Canoas,3.335212
2025-05-26,2025-05-30,Manaus,3.231953
2025-05-26,2025-05-30,Itaqui,3.246573
2025-05-26,2025-05-30,Suape,3.204785
2025-05-26,2025-05-30,Aratu,3.240445
2025-05-26,2025-05-30,Santos,3.254685
2025-05-26,2025-05-30,Paranagua,3.253993
2025-05-26,2025-05-30,Tramandai,3.247830
2025-05-26,2025-05-30,Guamaré,3.374980
2025-05-26,2025-05-30,Duque de Caxias,3.452213
2025-05-26,2025-05-30,Betim,3.476110
2025-05-26,2025-05-30,Cubatão,3.292500
2025-05-26,2025-05-30,Mauá,3.311923
2025-05-26,2025-05-30,Paulínia,3.362395
2025-05-26,2025-05-30,São José dos Campos,3.344293
2025-05-26,2025-05-30,Araucária,3.320075
2025-05-26,2025-05-30,Canoas,3.315033
2025-06-02,2025-06-06,Manaus,3.180180
2025-06-02,2025-06-06,Itaqui,3.191876
2025-06-02,2025-06-06,Suape,3.151662
2025-06-02,2025-06-06,Aratu,3.185398
2025-06-02,2025-06-06,Santos,3.198826
2025-06-02,2025-06-06,Paranagua,3.197482
2025-06-02,2025-06-06,Tramandai,3.191078
2025-06-02,2025-06-06,Guamaré,3.320320
2025-06-02,2025-06-06,Duque de Caxias,3.394566
2025-06-02,2025-06-06,Betim,3.418254
2025-06-02,2025-06-06,Cubatão,3.236300
2025-06-02,2025-06-06,Mauá,3.255546
2025-06-02,2025-06-06,Paulínia,3.305560
2025-06-02,2025-06-06,São José dos Campos,3.287624
2025-06-02,2025-06-06,Araucária,3.262964
2025-06-02,2025-06-06,Canoas,3.257672
2025-06-09,2025-06-13,Manaus,3.270816
2025-06-09,2025-06-13,Itaqui,3.284254
2025-06-09,2025-06-13,Suape,3.243612
2025-06-09,2025-06-13,Aratu,3.277776
2025-06-09,2025-06-13,Santos,3.291236
2025-06-09,2025-06-13,Paranagua,3.290090
2025-06-09,2025-06-13,Tramandai,3.283330
2025-06-09,2025-06-13,Guamaré,3.410074
2025-06-09,2025-06-13,Duque de Caxias,3.484430
2025-06-09,2025-06-13,Betim,3.507810
2025-06-09,2025-06-13,Cubatão,3.328224
2025-06-09,2025-06-13,Mauá,3.347218
2025-06-09,2025-06-13,Paulínia,3.396586
2025-06-09,2025-06-13,São José dos Campos,3.378876
2025-06-09,2025-06-13,Araucária,3.354726
2025-06-09,2025-06-13,Canoas,3.349058
2025-06-16,2025-06-20,Manaus,3.622258
2025-06-16,2025-06-20,Itaqui,3.643928
2025-06-16,2025-06-20,Suape,3.599878
2025-06-16,2025-06-20,Aratu,3.637858
2025-06-16,2025-06-20,Santos,3.652375
2025-06-16,2025-06-20,Paranagua,3.652733
2025-06-16,2025-06-20,Tramandai,3.644918
2025-06-16,2025-06-20,Guamaré,3.764883
2025-06-16,2025-06-20,Duque de Caxias,3.843880
2025-06-16,2025-06-20,Betim,3.867053
2025-06-16,2025-06-20,Cubatão,3.689038
2025-06-16,2025-06-20,Mauá,3.707870
2025-06-16,2025-06-20,Paulínia,3.756800
2025-06-16,2025-06-20,São José dos Campos,3.739253
2025-06-16,2025-06-20,Araucária,3.716800
2025-06-16,2025-06-20,Canoas,3.710073
2025-06-23,2025-06-27,Manaus,3.561228
2025-06-23,2025-06-27,Itaqui,3.623988
2025-06-23,2025-06-27,Suape,3.574274
2025-06-23,2025-06-27,Aratu,3.613988
2025-06-23,2025-06-27,Santos,3.621216
2025-06-23,2025-06-27,Paranagua,3.625150
2025-06-23,2025-06-27,Tramandai,3.612156
2025-06-23,2025-06-27,Guamaré,3.739442
2025-06-23,2025-06-27,Duque de Caxias,3.812910
2025-06-23,2025-06-27,Betim,3.836106
2025-06-23,2025-06-27,Cubatão,3.657914
2025-06-23,2025-06-27,Mauá,3.676766
2025-06-23,2025-06-27,Paulínia,3.725748
2025-06-23,2025-06-27,São José dos Campos,3.708180
2025-06-23,2025-06-27,Araucária,3.689284
2025-06-23,2025-06-27,Canoas,3.677372
2025-06-30,2025-07-04,Manaus,3.430353
2025-06-30,2025-07-04,Itaqui,3.490548
2025-06-30,2025-07-04,Suape,3.442368
2025-06-30,2025-07-04,Aratu,3.480548
2025-06-30,2025-07-04,Santos,3.487660
2025-06-30,2025-07-04,Paranagua,3.490875
2025-06-30,2025-07-04,Tramandai,3.479528
2025-06-30,2025-07-04,Guamaré,3.605398
2025-06-30,2025-07-04,Duque de Caxias,3.676868
2025-06-30,2025-07-04,Betim,3.699763
2025-06-30,2025-07-04,Cubatão,3.523880
2025-06-30,2025-07-04,Mauá,3.542488
2025-06-30,2025-07-04,Paulínia,3.590835
2025-06-30,2025-07-04,São José dos Campos,3.573495
2025-06-30,2025-07-04,Araucária,3.554173
2025-06-30,2025-07-04,Canoas,3.543898
2025-07-07,2025-07-11,Manaus,3.491394
2025-07-07,2025-07-11,Itaqui,3.525308
2025-07-07,2025-07-11,Suape,3.484512
2025-07-07,2025-07-11,Aratu,3.515308
2025-07-07,2025-07-11,Santos,3.521864
2025-07-07,2025-07-11,Paranagua,3.521620
2025-07-07,2025-07-11,Tramandai,3.510662
2025-07-07,2025-07-11,Guamaré,3.649422
2025-07-07,2025-07-11,Duque de Caxias,3.713258
2025-07-07,2025-07-11,Betim,3.736418
2025-07-07,2025-07-11,Cubatão,3.558506
2025-07-07,2025-07-11,Mauá,3.577328
2025-07-07,2025-07-11,Paulínia,3.626232
2025-07-07,2025-07-11,São José dos Campos,3.608690
2025-07-07,2025-07-11,Araucária,3.585650
2025-07-07,2025-07-11,Canoas,3.575778
2025-07-14,2025-07-18,Manaus,3.553388
2025-07-14,2025-07-18,Itaqui,3.578836
2025-07-14,2025-07-18,Suape,3.540334
2025-07-14,2025-07-18,Aratu,3.568836
2025-07-14,2025-07-18,Santos,3.575218
2025-07-14,2025-07-18,Paranagua,3.573894
2025-07-14,2025-07-18,Tramandai,3.563196
2025-07-14,2025-07-18,Guamaré,3.707364
2025-07-14,2025-07-18,Duque de Caxias,3.769072
2025-07-14,2025-07-18,Betim,3.792530
2025-07-14,2025-07-18,Cubatão,3.612330
2025-07-14,2025-07-18,Mauá,3.631394
2025-07-14,2025-07-18,Paulínia,3.680928
2025-07-14,2025-07-18,São José dos Campos,3.663160
2025-07-14,2025-07-18,Araucária,3.638748
2025-07-14,2025-07-18,Canoas,3.629150
2025-07-21,2025-07-25,Manaus,3.549434
2025-07-21,2025-07-25,Itaqui,3.582890
2025-07-21,2025-07-25,Suape,3.542072
2025-07-21,2025-07-25,Aratu,3.572890
2025-07-21,2025-07-25,Santos,3.579448
2025-07-21,2025-07-25,Paranagua,3.579214
2025-07-21,2025-07-25,Tramandai,3.568200
2025-07-21,2025-07-25,Guamaré,3.708418
2025-07-21,2025-07-25,Duque de Caxias,3.772514
2025-07-21,2025-07-25,Betim,3.795872
2025-07-21,2025-07-25,Cubatão,3.616412
2025-07-21,2025-07-25,Mauá,3.635396
2025-07-21,2025-07-25,Paulínia,3.684724
2025-07-21,2025-07-25,São José dos Campos,3.667032
2025-07-21,2025-07-25,Araucária,3.643804
2025-07-21,2025-07-25,Canoas,3.633886
2025-07-28,2025-08-01,Manaus,3.534142
2025-07-28,2025-08-01,Itaqui,3.573900
2025-07-28,2025-08-01,Suape,3.531306
2025-07-28,2025-08-01,Aratu,3.563900
2025-07-28,2025-08-01,Santos,3.570594
2025-07-28,2025-08-01,Paranagua,3.571188
2025-07-28,2025-08-01,Tramandai,3.560458
2025-07-28,2025-08-01,Guamaré,3.698782
2025-07-28,2025-08-01,Duque de Caxias,3.764966
2025-07-28,2025-08-01,Betim,3.788484
2025-07-28,2025-08-01,Cubatão,3.607804
2025-07-28,2025-08-01,Mauá,3.626918
2025-07-28,2025-08-01,Paulínia,3.676584
2025-07-28,2025-08-01,São José dos Campos,3.658770
2025-07-28,2025-08-01,Araucária,3.636214
2025-07-28,2025-08-01,Canoas,3.626586
2025-08-04,2025-08-08,Manaus,3.333980
2025-08-04,2025-08-08,Itaqui,3.384962
2025-08-04,2025-08-08,Suape,3.339636
2025-08-04,2025-08-08,Aratu,3.374962
2025-08-04,2025-08-08,Santos,3.381858
2025-08-04,2025-08-08,Paranagua,3.383738
2025-08-04,2025-08-08,Tramandai,3.373338
2025-08-04,2025-08-08,Guamaré,3.503732
2025-08-04,2025-08-08,Duque de Caxias,3.572310
2025-08-04,2025-08-08,Betim,3.595356
2025-08-04,2025-08-08,Cubatão,3.418320
2025-08-04,2025-08-08,Mauá,3.437048
2025-08-04,2025-08-08,Paulínia,3.485714
2025-08-04,2025-08-08,São José dos Campos,3.468258
2025-08-04,2025-08-08,Araucária,3.447454
2025-08-04,2025-08-08,Canoas,3.438130
2025-08-11,2025-08-15,Manaus,3.225788
2025-08-11,2025-08-15,Itaqui,3.257814
2025-08-11,2025-08-15,Suape,3.217672
2025-08-11,2025-08-15,Aratu,3.247814
2025-08-11,2025-08-15,Santos,3.254324
2025-08-11,2025-08-15,Paranagua,3.253768
2025-08-11,2025-08-15,Tramandai,3.242502
2025-08-11,2025-08-15,Guamaré,3.379838
2025-08-11,2025-08-15,Duque de Caxias,3.442526
2025-08-11,2025-08-15,Betim,3.465302
2025-08-11,2025-08-15,Cubatão,3.290354
2025-08-11,2025-08-15,Mauá,3.308862
2025-08-11,2025-08-15,Paulínia,3.356952
2025-08-11,2025-08-15,São José dos Campos,3.339700
2025-08-11,2025-08-15,Araucária,3.316730
2025-08-11,2025-08-15,Canoas,3.306534
2025-08-18,2025-08-22,Manaus,3.305828
2025-08-18,2025-08-22,Itaqui,3.356316
2025-08-18,2025-08-22,Suape,3.311162
2025-08-18,2025-08-22,Aratu,3.346316
2025-08-18,2025-08-22,Santos,3.353200
2025-08-18,2025-08-22,Paranagua,3.354998
2025-08-18,2025-08-22,Tramandai,3.344568
2025-08-18,2025-08-22,Guamaré,3.474810
2025-08-18,2025-08-22,Duque de Caxias,3.543132
2025-08-18,2025-08-22,Betim,3.566114
2025-08-18,2025-08-22,Cubatão,3.389564
2025-08-18,2025-08-22,Mauá,3.408240
2025-08-18,2025-08-22,Paulínia,3.456768
2025-08-18,2025-08-22,São José dos Campos,3.439364
2025-08-18,2025-08-22,Araucária,3.418538
2025-08-18,2025-08-22,Canoas,3.409188
2025-08-25,2025-08-29,Manaus,3.389454
2025-08-25,2025-08-29,Itaqui,3.458798
2025-08-25,2025-08-29,Suape,3.408252
2025-08-25,2025-08-29,Aratu,3.448798
2025-08-25,2025-08-29,Santos,3.456084
2025-08-25,2025-08-29,Paranagua,3.460408
2025-08-25,2025-08-29,Tramandai,3.449514
2025-08-25,2025-08-29,Guamaré,3.570770
2025-08-25,2025-08-29,Duque de Caxias,3.644704
2025-08-25,2025-08-29,Betim,3.667526
2025-08-25,2025-08-29,Cubatão,3.492194
2025-08-25,2025-08-29,Mauá,3.510744
2025-08-25,2025-08-29,Paulínia,3.558938
2025-08-25,2025-08-29,São José dos Campos,3.541648
2025-08-25,2025-08-29,Araucária,3.523510
2025-08-25,2025-08-29,Canoas,3.513686
2025-09-01,2025-09-05,Manaus,3.397608
2025-09-01,2025-09-05,Itaqui,3.444123
2025-09-01,2025-09-05,Suape,3.399603
2025-09-01,2025-09-05,Aratu,3.434123
2025-09-01,2025-09-05,Santos,3.440963
2025-09-01,2025-09-05,Paranagua,3.442463
2025-09-01,2025-09-05,Tramandai,3.430645
2025-09-01,2025-09-05,Guamaré,3.562820
2025-09-01,2025-09-05,Duque de Caxias,3.630390
2025-09-01,2025-09-05,Betim,3.653310
2025-09-01,2025-09-05,Cubatão,3.477225
2025-09-01,2025-09-05,Mauá,3.495853
2025-09-01,2025-09-05,Paulínia,3.544255
2025-09-01,2025-09-05,São José dos Campos,3.526895
2025-09-01,2025-09-05,Araucária,3.505835
2025-09-01,2025-09-05,Canoas,3.495093
2025-09-08,2025-09-12,Manaus,3.355390
2025-09-08,2025-09-12,Itaqui,3.396060
2025-09-08,2025-09-12,Suape,3.353782
2025-09-08,2025-09-12,Aratu,3.386060
2025-09-08,2025-09-12,Santos,3.392728
2025-09-08,2025-09-12,Paranagua,3.393180
2025-09-08,2025-09-12,Tramandai,3.382646
2025-09-08,2025-09-12,Guamaré,3.515696
2025-09-08,2025-09-12,Duque de Caxias,3.580648
2025-09-08,2025-09-12,Betim,3.603386
2025-09-08,2025-09-12,Cubatão,3.428704
2025-09-08,2025-09-12,Mauá,3.447188
2025-09-08,2025-09-12,Paulínia,3.495202
2025-09-08,2025-09-12,São José dos Campos,3.477980
2025-09-08,2025-09-12,Araucária,3.456046
2025-09-08,2025-09-12,Canoas,3.446580
2025-09-15,2025-09-19,Manaus,3.340954
2025-09-15,2025-09-19,Itaqui,3.373780
2025-09-15,2025-09-19,Suape,3.333596
2025-09-15,2025-09-19,Aratu,3.363780
2025-09-15,2025-09-19,Santos,3.370294
2025-09-15,2025-09-19,Paranagua,3.369760
2025-09-15,2025-09-19,Tramandai,3.358248
2025-09-15,2025-09-19,Guamaré,3.492712
2025-09-15,2025-09-19,Duque de Caxias,3.554966
2025-09-15,2025-09-19,Betim,3.577308
2025-09-15,2025-09-19,Cubatão,3.405648
2025-09-15,2025-09-19,Mauá,3.423806
2025-09-15,2025-09-19,Paulínia,3.470990
2025-09-15,2025-09-19,São José dos Campos,3.454066
2025-09-15,2025-09-19,Araucária,3.431538
2025-09-15,2025-09-19,Canoas,3.421080
2025-09-22,2025-09-26,Manaus,3.393816
2025-09-22,2025-09-26,Itaqui,3.435456
2025-09-22,2025-09-26,Suape,3.393142
2025-09-22,2025-09-26,Aratu,3.425456
2025-09-22,2025-09-26,Santos,3.432126
2025-09-22,2025-09-26,Paranagua,3.432590
2025-09-22,2025-09-26,Tramandai,3.422196
2025-09-22,2025-09-26,Guamaré,3.552946
2025-09-22,2025-09-26,Duque de Caxias,3.617592
2025-09-22,2025-09-26,Betim,3.640036
2025-09-22,2025-09-26,Cubatão,3.467632
2025-09-22,2025-09-26,Mauá,3.485870
2025-09-22,2025-09-26,Paulínia,3.533260
2025-09-22,2025-09-26,São José dos Campos,3.516266
2025-09-22,2025-09-26,Araucária,3.494636
2025-09-22,2025-09-26,Canoas,3.485294
2025-09-29,2025-10-03,Manaus,3.463580
2025-09-29,2025-10-03,Itaqui,3.522298
2025-09-29,2025-10-03,Suape,3.474622
2025-09-29,2025-10-03,Aratu,3.512298
2025-09-29,2025-10-03,Santos,3.519374
2025-09-29,2025-10-03,Paranagua,3.522348
2025-09-29,2025-10-03,Tramandai,3.510476
2025-09-29,2025-10-03,Guamaré,3.634422
2025-09-29,2025-10-03,Duque de Caxias,3.704828
2025-09-29,2025-10-03,Betim,3.727268
2025-09-29,2025-10-03,Cubatão,3.554878
2025-09-29,2025-10-03,Mauá,3.573112
2025-09-29,2025-10-03,Paulínia,3.620502
2025-09-29,2025-10-03,São José dos Campos,3.603502
2025-09-29,2025-10-03,Araucária,3.584392
2025-09-29,2025-10-03,Canoas,3.573574
2025-10-06,2025-10-10,Manaus,3.411232
2025-10-06,2025-10-10,Itaqui,3.458184
2025-10-06,2025-10-10,Suape,3.413732
2025-10-06,2025-10-10,Aratu,3.448184
2025-10-06,2025-10-10,Santos,3.455018
2025-10-06,2025-10-10,Paranagua,3.456486
2025-10-06,2025-10-10,Tramandai,3.444712
2025-10-06,2025-10-10,Guamaré,3.574954
2025-10-06,2025-10-10,Duque de Caxias,3.642132
2025-10-06,2025-10-10,Betim,3.664772
2025-10-06,2025-10-10,Cubatão,3.490842
2025-10-06,2025-10-10,Mauá,3.509240
2025-10-06,2025-10-10,Paulínia,3.557050
2025-10-06,2025-10-10,São José dos Campos,3.539902
2025-10-06,2025-10-10,Araucária,3.519084
2025-10-06,2025-10-10,Canoas,3.508372
2025-10-13,2025-10-17,Manaus,3.414124
2025-10-13,2025-10-17,Itaqui,3.478450
2025-10-13,2025-10-17,Suape,3.428754
2025-10-13,2025-10-17,Aratu,3.468450
2025-10-13,2025-10-17,Santos,3.475676
2025-10-13,2025-10-17,Paranagua,3.479596
2025-10-13,2025-10-17,Tramandai,3.467378
2025-10-13,2025-10-17,Guamaré,3.592018
2025-10-13,2025-10-17,Duque de Caxias,3.665156
2025-10-13,2025-10-17,Betim,3.688084
2025-10-13,2025-10-17,Cubatão,3.511950
2025-10-13,2025-10-17,Mauá,3.530580
2025-10-13,2025-10-17,Paulínia,3.579000
2025-10-13,2025-10-17,São José dos Campos,3.561632
2025-10-13,2025-10-17,Araucária,3.542990
2025-10-13,2025-10-17,Canoas,3.531844
2025-10-20,2025-10-24,Manaus,3.354840
2025-10-20,2025-10-24,Itaqui,3.402728
2025-10-20,2025-10-24,Suape,3.357682
2025-10-20,2025-10-24,Aratu,3.392728
2025-10-20,2025-10-24,Santos,3.399602
2025-10-20,2025-10-24,Paranagua,3.401348
2025-10-20,2025-10-24,Tramandai,3.388768
2025-10-20,2025-10-24,Guamaré,3.519210
2025-10-20,2025-10-24,Duque de Caxias,3.587070
2025-10-20,2025-10-24,Betim,3.609752
2025-10-20,2025-10-24,Cubatão,3.435494
2025-10-20,2025-10-24,Mauá,3.453930
2025-10-20,2025-10-24,Paulínia,3.501828
2025-10-20,2025-10-24,São José dos Campos,3.484646
2025-10-20,2025-10-24,Araucária,3.464066
2025-10-20,2025-10-24,Canoas,3.452550
2025-10-27,2025-10-31,Manaus,3.563412
2025-10-27,2025-10-31,Itaqui,3.606866
2025-10-27,2025-10-31,Suape,3.562996
2025-10-27,2025-10-31,Aratu,3.596866
2025-10-27,2025-10-31,Santos,3.603654
2025-10-27,2025-10-31,Paranagua,3.604850
2025-10-27,2025-10-31,Tramandai,3.591918
2025-10-27,2025-10-31,Guamaré,3.723924
2025-10-27,2025-10-31,Duque de Caxias,3.790430
2025-10-27,2025-10-31,Betim,3.813030
2025-10-27,2025-10-31,Cubatão,3.639414
2025-10-27,2025-10-31,Mauá,3.657778
