semana_inicio,semana_fim,terminal,preco
2020-05-18,2020-05-22,Guamaré,1.667822
2020-05-18,2020-05-22,Duque de Caxias,1.768506
2020-05-18,2020-05-22,Betim,1.791222
2020-05-18,2020-05-22,Cubatão,1.608856
2020-05-18,2020-05-22,Mauá,1.627848
2020-05-18,2020-05-22,Paulínia,1.674314
2020-05-18,2020-05-22,São José dos Campos,1.659446
2020-05-18,2020-05-22,Araucária,1.624816
2020-05-18,2020-05-22,Canoas,1.622868
2020-05-25,2020-05-29,Manaus,1.447460
2020-05-25,2020-05-29,Itaqui,1.485955
2020-05-25,2020-05-29,Suape,1.453543
2020-05-25,2020-05-29,Aratu,1.475288
2020-05-25,2020-05-29,Santos,1.526040
2020-05-25,2020-05-29,Paranagua,1.514608
2020-05-25,2020-05-29,Tramandai,1.512813
2020-05-25,2020-05-29,Guamaré,1.613005
2020-05-25,2020-05-29,Duque de Caxias,1.712238
2020-05-25,2020-05-29,Betim,1.733673
2020-05-25,2020-05-29,Cubatão,1.561600
2020-05-25,2020-05-29,Mauá,1.579520
2020-05-25,2020-05-29,Paulínia,1.623363
2020-05-25,2020-05-29,São José dos Campos,1.609335
2020-05-25,2020-05-29,Araucária,1.576048
2020-05-25,2020-05-29,Canoas,1.574040
2020-06-01,2020-06-05,Manaus,1.449620
2020-06-01,2020-06-05,Itaqui,1.488088
2020-06-01,2020-06-05,Suape,1.456008
2020-06-01,2020-06-05,Aratu,1.477382
2020-06-01,2020-06-05,Santos,1.527608
2020-06-01,2020-06-05,Paranagua,1.516194
2020-06-01,2020-06-05,Tramandai,1.514274
2020-06-01,2020-06-05,Guamaré,1.609950
2020-06-01,2020-06-05,Duque de Caxias,1.707356
2020-06-01,2020-06-05,Betim,1.728048
2020-06-01,2020-06-05,Cubatão,1.561934
2020-06-01,2020-06-05,Mauá,1.579234
2020-06-01,2020-06-05,Paulínia,1.621556
2020-06-01,2020-06-05,São José dos Campos,1.608016
2020-06-01,2020-06-05,Araucária,1.575508
2020-06-01,2020-06-05,Canoas,1.573376
2020-06-08,2020-06-12,Manaus,1.514302
2020-06-08,2020-06-12,Itaqui,1.548838
2020-06-08,2020-06-12,Suape,1.518650
2020-06-08,2020-06-12,Aratu,1.537976
2020-06-08,2020-06-12,Santos,1.585364
2020-06-08,2020-06-12,Paranagua,1.573946
2020-06-08,2020-06-12,Tramandai,1.571574
2020-06-08,2020-06-12,Guamaré,1.666382
2020-06-08,2020-06-12,Duque de Caxias,1.757856
2020-06-08,2020-06-12,Betim,1.777716
2020-06-08,2020-06-12,Cubatão,1.618302
2020-06-08,2020-06-12,Mauá,1.634906
2020-06-08,2020-06-12,Paulínia,1.675524
2020-06-08,2020-06-12,São José dos Campos,1.662524
2020-06-08,2020-06-12,Araucária,1.630866
2020-06-08,2020-06-12,Canoas,1.628290
2020-06-15,2020-06-19,Manaus,1.647518
2020-06-15,2020-06-19,Itaqui,1.674890
2020-06-15,2020-06-19,Suape,1.646934
2020-06-15,2020-06-19,Aratu,1.663988
2020-06-15,2020-06-19,Santos,1.708392
2020-06-15,2020-06-19,Paranagua,1.696654
2020-06-15,2020-06-19,Tramandai,1.694520
2020-06-15,2020-06-19,Guamaré,1.803434
2020-06-15,2020-06-19,Duque de Caxias,1.891124
2020-06-15,2020-06-19,Betim,1.912160
2020-06-15,2020-06-19,Cubatão,1.743286
2020-06-15,2020-06-19,Mauá,1.760874
2020-06-15,2020-06-19,Paulínia,1.803902
2020-06-15,2020-06-19,São José dos Campos,1.790134
2020-06-15,2020-06-19,Araucária,1.756952
2020-06-15,2020-06-19,Canoas,1.754604
2020-06-22,2020-06-26,Manaus,1.711060
2020-06-22,2020-06-26,Itaqui,1.735802
2020-06-22,2020-06-26,Suape,1.708732
2020-06-22,2020-06-26,Aratu,1.724906
2020-06-22,2020-06-26,Santos,1.768158
2020-06-22,2020-06-26,Paranagua,1.756258
2020-06-22,2020-06-26,Tramandai,1.754310
2020-06-22,2020-06-26,Guamaré,1.867176
2020-06-22,2020-06-26,Duque de Caxias,1.953162
2020-06-22,2020-06-26,Betim,1.974462
2020-06-22,2020-06-26,Cubatão,1.803486
2020-06-22,2020-06-26,Mauá,1.821294
2020-06-22,2020-06-26,Paulínia,1.864856
2020-06-22,2020-06-26,São José dos Campos,1.850916
2020-06-22,2020-06-26,Araucária,1.817304
2020-06-22,2020-06-26,Canoas,1.815142
2020-06-29,2020-07-02,Manaus,1.721870
2020-06-29,2020-07-02,Itaqui,1.750290
2020-06-29,2020-07-02,Suape,1.721635
2020-06-29,2020-07-02,Aratu,1.739553
2020-06-29,2020-07-02,Santos,1.785245
2020-06-29,2020-07-02,Paranagua,1.773288
2020-06-29,2020-07-02,Tramandai,1.771855
2020-06-29,2020-07-02,Guamaré,1.882513
2020-06-29,2020-07-02,Duque de Caxias,1.973085
2020-06-29,2020-07-02,Betim,1.994710
2020-06-29,2020-07-02,Cubatão,1.821113
2020-06-29,2020-07-02,Mauá,1.839198
2020-06-29,2020-07-02,Paulínia,1.883423
2020-06-29,2020-07-02,São José dos Campos,1.869270
2020-06-29,2020-07-02,Araucária,1.835273
2020-06-29,2020-07-02,Canoas,1.833620
2020-07-06,2020-07-10,Manaus,1.794870
2020-07-06,2020-07-10,Itaqui,1.825056
2020-07-06,2020-07-10,Suape,1.795812
2020-07-06,2020-07-10,Aratu,1.814262
2020-07-06,2020-07-10,Santos,1.860584
2020-07-06,2020-07-10,Paranagua,1.848858
2020-07-06,2020-07-10,Tramandai,1.847012
2020-07-06,2020-07-10,Guamaré,1.955652
2020-07-06,2020-07-10,Duque de Caxias,2.047220
2020-07-06,2020-07-10,Betim,2.068706
2020-07-06,2020-07-10,Cubatão,1.896222
2020-07-06,2020-07-10,Mauá,1.914186
2020-07-06,2020-07-10,Paulínia,1.958136
2020-07-06,2020-07-10,São José dos Campos,1.944074
2020-07-06,2020-07-10,Araucária,1.910444
2020-07-06,2020-07-10,Canoas,1.908378
2020-07-13,2020-07-17,Manaus,1.822192
2020-07-13,2020-07-17,Itaqui,1.868116
2020-07-13,2020-07-17,Suape,1.832878
2020-07-13,2020-07-17,Aratu,1.857370
2020-07-13,2020-07-17,Santos,1.911618
2020-07-13,2020-07-17,Paranagua,1.900846
2020-07-13,2020-07-17,Tramandai,1.898118
2020-07-13,2020-07-17,Guamaré,1.992872
2020-07-13,2020-07-17,Duque de Caxias,2.098432
2020-07-13,2020-07-17,Betim,2.119940
2020-07-13,2020-07-17,Cubatão,1.947292
2020-07-13,2020-07-17,Mauá,1.965274
2020-07-13,2020-07-17,Paulínia,2.009260
2020-07-13,2020-07-17,São José dos Campos,1.995186
2020-07-13,2020-07-17,Araucária,1.962492
2020-07-13,2020-07-17,Canoas,1.959546
2020-07-20,2020-07-24,Manaus,1.817370
2020-07-20,2020-07-24,Itaqui,1.867952
2020-07-20,2020-07-24,Suape,1.831118
2020-07-20,2020-07-24,Aratu,1.857520
2020-07-20,2020-07-24,Santos,1.914580
2020-07-20,2020-07-24,Paranagua,1.903440
2020-07-20,2020-07-24,Tramandai,1.902002
2020-07-20,2020-07-24,Guamaré,1.986370
2020-07-20,2020-07-24,Duque de Caxias,2.095852
2020-07-20,2020-07-24,Betim,2.116724
2020-07-20,2020-07-24,Cubatão,1.949194
2020-07-20,2020-07-24,Mauá,1.966644
2020-07-20,2020-07-24,Paulínia,2.009326
2020-07-20,2020-07-24,São José dos Campos,1.995670
2020-07-20,2020-07-24,Araucária,1.963258
2020-07-20,2020-07-24,Canoas,1.961608
2020-07-27,2020-07-31,Manaus,1.778934
2020-07-27,2020-07-31,Itaqui,1.821542
2020-07-27,2020-07-31,Suape,1.787834
2020-07-27,2020-07-31,Aratu,1.810938
2020-07-27,2020-07-31,Santos,1.863518
2020-07-27,2020-07-31,Paranagua,1.852184
2020-07-27,2020-07-31,Tramandai,1.850460
2020-07-27,2020-07-31,Guamaré,1.942242
2020-07-27,2020-07-31,Duque de Caxias,2.043808
2020-07-27,2020-07-31,Betim,2.064566
2020-07-27,2020-07-31,Cubatão,1.897946
2020-07-27,2020-07-31,Mauá,1.915300
2020-07-27,2020-07-31,Paulínia,1.957754
2020-07-27,2020-07-31,São José dos Campos,1.944168
2020-07-27,2020-07-31,Araucária,1.911678
2020-07-27,2020-07-31,Canoas,1.909740
2020-08-03,2020-08-07,Manaus,1.818420
2020-08-03,2020-08-07,Itaqui,1.857254
2020-08-03,2020-08-07,Suape,1.824692
2020-08-03,2020-08-07,Aratu,1.846632
2020-08-03,2020-08-07,Santos,1.897688
2020-08-03,2020-08-07,Paranagua,1.886184
2020-08-03,2020-08-07,Tramandai,1.884594
2020-08-03,2020-08-07,Guamaré,1.984218
2020-08-03,2020-08-07,Duque de Caxias,2.083948
2020-08-03,2020-08-07,Betim,2.105392
2020-08-03,2020-08-07,Cubatão,1.933254
2020-08-03,2020-08-07,Mauá,1.951184
2020-08-03,2020-08-07,Paulínia,1.995044
2020-08-03,2020-08-07,São José dos Campos,1.981008
2020-08-03,2020-08-07,Araucária,1.947646
2020-08-03,2020-08-07,Canoas,1.945842
2020-08-10,2020-08-14,Manaus,1.863390
2020-08-10,2020-08-14,Itaqui,1.909728
2020-08-10,2020-08-14,Suape,1.874104
2020-08-10,2020-08-14,Aratu,1.899314
2020-08-10,2020-08-14,Santos,1.954838
2020-08-10,2020-08-14,Paranagua,1.943438
2020-08-10,2020-08-14,Tramandai,1.942332
2020-08-10,2020-08-14,Guamaré,2.036272
2020-08-10,2020-08-14,Duque de Caxias,2.144182
2020-08-10,2020-08-14,Betim,2.165978
2020-08-10,2020-08-14,Cubatão,1.990992
2020-08-10,2020-08-14,Mauá,2.009218
2020-08-10,2020-08-14,Paulínia,2.053804
2020-08-10,2020-08-14,São José dos Campos,2.039538
2020-08-10,2020-08-14,Araucária,2.005920
2020-08-10,2020-08-14,Canoas,2.004592
2020-08-17,2020-08-21,Manaus,1.908372
2020-08-17,2020-08-21,Itaqui,1.957978
2020-08-17,2020-08-21,Suape,1.920818
2020-08-17,2020-08-21,Aratu,1.947912
2020-08-17,2020-08-21,Santos,2.006254
2020-08-17,2020-08-21,Paranagua,1.994400
2020-08-17,2020-08-21,Tramandai,1.994780
2020-08-17,2020-08-21,Guamaré,2.086292
2020-08-17,2020-08-21,Duque de Caxias,2.199464
2020-08-17,2020-08-21,Betim,2.221708
2020-08-17,2020-08-21,Cubatão,2.043148
2020-08-17,2020-08-21,Mauá,2.061744
2020-08-17,2020-08-21,Paulínia,2.107240
2020-08-17,2020-08-21,São José dos Campos,2.092684
2020-08-17,2020-08-21,Araucária,2.058156
2020-08-17,2020-08-21,Canoas,2.058310
2020-08-24,2020-08-28,Manaus,1.896892
2020-08-24,2020-08-28,Itaqui,1.939290
2020-08-24,2020-08-28,Suape,1.904946
2020-08-24,2020-08-28,Aratu,1.928934
2020-08-24,2020-08-28,Santos,1.982934
2020-08-24,2020-08-28,Paranagua,1.971190
2020-08-24,2020-08-28,Tramandai,1.970620
2020-08-24,2020-08-28,Guamaré,2.070642
2020-08-24,2020-08-28,Duque de Caxias,2.176404
2020-08-24,2020-08-28,Betim,2.198678
2020-08-24,2020-08-28,Cubatão,2.019876
2020-08-24,2020-08-28,Mauá,2.038498
2020-08-24,2020-08-28,Paulínia,2.084056
2020-08-24,2020-08-28,São José dos Campos,2.069480
2020-08-24,2020-08-28,Araucária,2.035030
2020-08-24,2020-08-28,Canoas,2.034234
2020-08-31,2020-09-04,Manaus,1.759622
2020-08-31,2020-09-04,Itaqui,1.791240
2020-08-31,2020-09-04,Suape,1.761444
2020-08-31,2020-09-04,Aratu,1.780402
2020-08-31,2020-09-04,Santos,1.827346
2020-08-31,2020-09-04,Paranagua,1.815800
2020-08-31,2020-09-04,Tramandai,1.813640
2020-08-31,2020-09-04,Guamaré,1.921660
2020-08-31,2020-09-04,Duque de Caxias,2.014414
2020-08-31,2020-09-04,Betim,2.035950
2020-08-31,2020-09-04,Cubatão,1.863068
2020-08-31,2020-09-04,Mauá,1.881072
2020-08-31,2020-09-04,Paulínia,1.925120
2020-08-31,2020-09-04,São José dos Campos,1.911026
2020-08-31,2020-09-04,Araucária,1.877532
2020-08-31,2020-09-04,Canoas,1.875152
2020-09-07,2020-09-11,Manaus,1.597950
2020-09-07,2020-09-11,Itaqui,1.623385
2020-09-07,2020-09-11,Suape,1.596050
2020-09-07,2020-09-11,Aratu,1.612398
2020-09-07,2020-09-11,Santos,1.655793
2020-09-07,2020-09-11,Paranagua,1.644120
2020-09-07,2020-09-11,Tramandai,1.641670
2020-09-07,2020-09-11,Guamaré,1.755043
2020-09-07,2020-09-11,Duque de Caxias,1.841433
2020-09-07,2020-09-11,Betim,1.862805
2020-09-07,2020-09-11,Cubatão,1.691240
2020-09-07,2020-09-11,Mauá,1.709108
2020-09-07,2020-09-11,Paulínia,1.752823
2020-09-07,2020-09-11,São José dos Campos,1.738838
2020-09-07,2020-09-11,Araucária,1.705378
2020-09-07,2020-09-11,Canoas,1.702713
2020-09-14,2020-09-18,Manaus,1.576062
2020-09-14,2020-09-18,Itaqui,1.596204
2020-09-14,2020-09-18,Suape,1.570964
2020-09-14,2020-09-18,Aratu,1.585202
2020-09-14,2020-09-18,Santos,1.625828
2020-09-14,2020-09-18,Paranagua,1.613822
2020-09-14,2020-09-18,Tramandai,1.611678
2020-09-14,2020-09-18,Guamaré,1.728520
2020-09-14,2020-09-18,Duque de Caxias,1.809788
2020-09-14,2020-09-18,Betim,1.830968
2020-09-14,2020-09-18,Cubatão,1.660954
2020-09-14,2020-09-18,Mauá,1.678662
2020-09-14,2020-09-18,Paulínia,1.721978
2020-09-14,2020-09-18,São José dos Campos,1.708118
2020-09-14,2020-09-18,Araucária,1.674528
2020-09-14,2020-09-18,Canoas,1.672168
2020-09-21,2020-09-25,Manaus,1.652628
2020-09-21,2020-09-25,Itaqui,1.672888
2020-09-21,2020-09-25,Suape,1.647196
2020-09-21,2020-09-25,Aratu,1.661970
2020-09-21,2020-09-25,Santos,1.703388
